customer_segment,repeat_customer_rate,loyalty_member_ratio,customer_satisfaction_score,churn_rate
Budget,0.26,0.61,3.36,0.18
Enterprise,0.55,0.62,3.43,0.12
Budget,0.71,0.52,4.55,0.09
Premium,0.51,0.19,3.8,0.19
Premium,0.72,0.42,3.58,0.1
Budget,0.51,0.61,4.28,0.08
Enterprise,0.54,0.58,4.26,0.17
Enterprise,0.38,0.44,3.83,0.07
Budget,0.7,0.44,4.56,0.12
Budget,0.35,0.45,3.68,0.13
Premium,0.33,0.39,4.7,0.08
Enterprise,0.37,0.26,4.76,0.07
Premium,0.36,0.41,4.32,0.13
Premium,0.48,0.36,3.47,0.06
Premium,0.2,0.13,4.22,0.14
Premium,0.44,0.43,4.89,0.07
Budget,0.6,0.34,3.95,0.07
Budget,0.27,0.2,3.67,0.19
Premium,0.75,0.34,4.27,0.18
Premium,0.48,0.2,3.04,0.14
Premium,0.24,0.61,4.55,0.09
Enterprise,0.7,0.57,4.31,0.12
Premium,0.44,0.44,3.86,0.09
Budget,0.5,0.38,3.16,0.09
Enterprise,0.29,0.51,4.5,0.08
Enterprise,0.22,0.28,4.74,0.05
Premium,0.51,0.1,4.11,0.19
Premium,0.52,0.63,3.66,0.06
Enterprise,0.55,0.51,4.25,0.15
Premium,0.73,0.37,3.12,0.18
Premium,0.26,0.6,4.49,0.06
Budget,0.59,0.64,4.66,0.19
Premium,0.42,0.27,4.0,0.19
Budget,0.41,0.43,4.07,0.06
Premium,0.69,0.29,4.01,0.16
Enterprise,0.63,0.59,4.74,0.2
Premium,0.55,0.57,4.46,0.09
Budget,0.38,0.13,3.75,0.16
Enterprise,0.26,0.13,4.76,0.16
Budget,0.38,0.52,4.85,0.08
Budget,0.75,0.14,3.8,0.2
Budget,0.54,0.44,4.54,0.16
Premium,0.54,0.53,4.1,0.17
Budget,0.7,0.61,3.34,0.12
Premium,0.61,0.26,3.13,0.05
Premium,0.54,0.17,3.42,0.08
Enterprise,0.63,0.44,4.99,0.11
Enterprise,0.58,0.57,4.37,0.15
Budget,0.32,0.15,3.81,0.17
Enterprise,0.77,0.19,4.49,0.15
Budget,0.64,0.28,3.9,0.1
Enterprise,0.34,0.25,3.61,0.14
Enterprise,0.78,0.56,3.42,0.11
Budget,0.46,0.25,3.12,0.1
Budget,0.58,0.32,3.21,0.1
Enterprise,0.79,0.6,4.18,0.15
Enterprise,0.37,0.4,3.62,0.19
Enterprise,0.3,0.14,4.71,0.13
Enterprise,0.47,0.56,3.03,0.05
Enterprise,0.42,0.32,3.27,0.19
Premium,0.71,0.26,4.53,0.08
Enterprise,0.25,0.67,4.41,0.19
Premium,0.42,0.25,4.03,0.18
Enterprise,0.73,0.55,4.07,0.12
Enterprise,0.32,0.42,3.13,0.11
Enterprise,0.52,0.15,3.82,0.13
Premium,0.41,0.14,3.66,0.12
Premium,0.32,0.61,4.64,0.2
Budget,0.48,0.36,4.71,0.06
Premium,0.67,0.49,3.23,0.11
Premium,0.63,0.2,4.4,0.15
Budget,0.6,0.55,3.38,0.07
Enterprise,0.37,0.19,3.66,0.14
Budget,0.37,0.25,3.93,0.16
Enterprise,0.78,0.54,3.22,0.08
Budget,0.51,0.49,4.02,0.05
Enterprise,0.71,0.22,4.42,0.16
Enterprise,0.52,0.47,5.0,0.2
Budget,0.66,0.36,4.71,0.16
Premium,0.22,0.1,3.51,0.18
Premium,0.4,0.52,3.09,0.11
Enterprise,0.32,0.19,3.71,0.1
Premium,0.26,0.23,4.01,0.18
Premium,0.65,0.66,4.49,0.1
Premium,0.38,0.18,4.54,0.08
Budget,0.32,0.3,4.59,0.17
Enterprise,0.48,0.22,3.2,0.16
Enterprise,0.28,0.15,3.38,0.09
Budget,0.35,0.13,4.63,0.14
Budget,0.61,0.47,4.41,0.17
Budget,0.36,0.54,3.03,0.07
Enterprise,0.61,0.69,3.11,0.07
Budget,0.22,0.34,4.93,0.16
Premium,0.73,0.65,3.21,0.2
Premium,0.41,0.54,4.88,0.06
Premium,0.6,0.39,4.56,0.12
Premium,0.54,0.7,4.29,0.15
Premium,0.22,0.47,3.82,0.19
Premium,0.61,0.16,3.82,0.19
Enterprise,0.49,0.41,3.27,0.13
Budget,0.21,0.23,4.07,0.12
Enterprise,0.37,0.41,3.7,0.1
Premium,0.21,0.64,4.05,0.18
Budget,0.61,0.18,3.29,0.16
Premium,0.35,0.2,4.47,0.19
Budget,0.65,0.49,3.95,0.06
Budget,0.56,0.69,4.89,0.2
Enterprise,0.34,0.14,3.19,0.15
Budget,0.3,0.37,3.68,0.12
Budget,0.75,0.48,3.21,0.18
Premium,0.6,0.46,3.22,0.15
Premium,0.8,0.55,3.82,0.17
Enterprise,0.61,0.6,4.44,0.18
Enterprise,0.36,0.33,4.11,0.19
Premium,0.75,0.41,4.43,0.07
Enterprise,0.27,0.58,4.57,0.05
Budget,0.63,0.38,4.38,0.12
Enterprise,0.31,0.51,4.43,0.2
Budget,0.65,0.14,4.71,0.17
Budget,0.52,0.3,3.66,0.18
Premium,0.5,0.4,3.35,0.16
Budget,0.68,0.23,4.3,0.05
Premium,0.44,0.29,3.93,0.07
Enterprise,0.23,0.32,3.42,0.06
Enterprise,0.75,0.44,3.09,0.11
Premium,0.65,0.7,4.61,0.17
Enterprise,0.45,0.27,4.25,0.1
Budget,0.2,0.69,4.96,0.2
Budget,0.41,0.4,3.13,0.09
Budget,0.41,0.46,4.9,0.11
Enterprise,0.66,0.24,3.58,0.19
Budget,0.24,0.56,3.62,0.06
Budget,0.21,0.64,4.09,0.18
Enterprise,0.54,0.12,3.17,0.15
Enterprise,0.29,0.28,4.02,0.1
Enterprise,0.28,0.56,4.71,0.17
Budget,0.47,0.56,3.89,0.05
Premium,0.32,0.26,3.77,0.14
Premium,0.4,0.56,4.43,0.14
Premium,0.29,0.13,3.58,0.18
Premium,0.51,0.24,4.86,0.2
Budget,0.76,0.62,3.94,0.1
Enterprise,0.61,0.61,3.02,0.08
Premium,0.53,0.57,3.43,0.1
Enterprise,0.54,0.16,3.39,0.2
Premium,0.23,0.36,4.32,0.2
Enterprise,0.42,0.53,3.17,0.14
Enterprise,0.72,0.13,3.18,0.09
Premium,0.74,0.44,4.08,0.09
Budget,0.42,0.64,3.76,0.15
Premium,0.75,0.35,3.45,0.07
Budget,0.45,0.16,4.82,0.13
Budget,0.26,0.63,3.74,0.14
Premium,0.61,0.37,4.73,0.18
Enterprise,0.27,0.2,4.7,0.18
Premium,0.75,0.16,4.01,0.12
Budget,0.42,0.69,3.07,0.15
Budget,0.25,0.43,3.66,0.07
Budget,0.48,0.51,3.66,0.11
Budget,0.38,0.35,3.97,0.14
Budget,0.74,0.53,4.94,0.15
Enterprise,0.46,0.31,4.35,0.09
Premium,0.76,0.11,4.98,0.16
Enterprise,0.31,0.43,4.3,0.18
Budget,0.65,0.22,4.72,0.1
Budget,0.79,0.14,4.39,0.12
Premium,0.48,0.64,4.36,0.11
Enterprise,0.3,0.41,3.78,0.07
Budget,0.46,0.67,3.71,0.16
Premium,0.33,0.7,4.55,0.16
Premium,0.31,0.23,3.01,0.16
Enterprise,0.65,0.45,4.7,0.07
Enterprise,0.36,0.46,4.03,0.07
Budget,0.63,0.32,3.17,0.18
Enterprise,0.75,0.34,4.18,0.18
Budget,0.54,0.27,4.98,0.1
Premium,0.77,0.46,4.21,0.07
Enterprise,0.75,0.32,3.61,0.18
Enterprise,0.73,0.38,4.7,0.1
Premium,0.74,0.63,3.09,0.1
Premium,0.66,0.48,4.26,0.16
Enterprise,0.4,0.29,3.65,0.15
Budget,0.63,0.33,3.15,0.17
Budget,0.38,0.26,4.78,0.1
Budget,0.29,0.65,4.34,0.12
Budget,0.6,0.63,3.14,0.09
Premium,0.25,0.41,3.42,0.06
Budget,0.77,0.62,3.04,0.17
Enterprise,0.79,0.28,3.24,0.16
Enterprise,0.53,0.46,3.37,0.15
Premium,0.74,0.41,4.95,0.2
Enterprise,0.5,0.63,3.16,0.06
Premium,0.57,0.67,4.35,0.17
Enterprise,0.23,0.45,4.17,0.06
Budget,0.34,0.22,3.45,0.16
Premium,0.77,0.14,3.78,0.12
Budget,0.25,0.29,3.85,0.11
Enterprise,0.59,0.35,3.46,0.06
Budget,0.66,0.63,4.25,0.19
Enterprise,0.43,0.6,3.76,0.17
Budget,0.62,0.46,4.84,0.14
Enterprise,0.67,0.26,3.53,0.1
Premium,0.74,0.25,3.84,0.18
Enterprise,0.51,0.69,4.63,0.18
Premium,0.37,0.67,3.72,0.05
Budget,0.51,0.31,3.58,0.1
Premium,0.43,0.44,3.41,0.19
Premium,0.36,0.46,4.86,0.18
Premium,0.28,0.61,4.87,0.09
Premium,0.71,0.29,4.64,0.13
Budget,0.39,0.45,4.46,0.11
Premium,0.77,0.53,3.84,0.11
Enterprise,0.42,0.57,3.27,0.1
Budget,0.23,0.14,3.01,0.19
Enterprise,0.23,0.21,3.54,0.09
Premium,0.73,0.49,3.59,0.12
Premium,0.43,0.17,3.4,0.06
Enterprise,0.43,0.24,3.2,0.07
Premium,0.78,0.34,3.05,0.14
Budget,0.35,0.12,4.04,0.12
Enterprise,0.3,0.7,4.06,0.18
Budget,0.45,0.5,3.14,0.1
Premium,0.69,0.12,3.01,0.16
Enterprise,0.28,0.13,4.08,0.17
Premium,0.52,0.41,4.37,0.06
Premium,0.41,0.32,4.72,0.13
Budget,0.78,0.61,3.63,0.19
Budget,0.71,0.65,3.59,0.14
Enterprise,0.25,0.33,4.83,0.1
Enterprise,0.26,0.3,3.7,0.06
Premium,0.66,0.57,3.92,0.05
Enterprise,0.25,0.34,4.19,0.09
Enterprise,0.48,0.5,4.91,0.15
Budget,0.6,0.69,4.25,0.18
Budget,0.74,0.43,3.51,0.12
Enterprise,0.33,0.12,4.74,0.16
Premium,0.22,0.26,3.43,0.18
Budget,0.54,0.28,4.49,0.13
Budget,0.42,0.24,4.86,0.17
Budget,0.27,0.45,3.59,0.19
Budget,0.74,0.26,3.34,0.14
Premium,0.69,0.18,3.99,0.12
Enterprise,0.61,0.39,3.6,0.12
Budget,0.62,0.23,3.81,0.1
Budget,0.74,0.64,3.27,0.07
Enterprise,0.73,0.51,3.56,0.12
Premium,0.6,0.44,3.14,0.14
Enterprise,0.24,0.32,4.92,0.05
Enterprise,0.35,0.59,3.21,0.08
Budget,0.27,0.53,4.99,0.16
Budget,0.26,0.38,4.3,0.05
Budget,0.7,0.6,3.32,0.05
Enterprise,0.51,0.7,3.98,0.18
Enterprise,0.71,0.19,4.89,0.13
Enterprise,0.22,0.68,4.34,0.11
Budget,0.25,0.6,4.09,0.15
Budget,0.56,0.61,3.75,0.16
Budget,0.24,0.22,3.6,0.14
Premium,0.69,0.34,4.18,0.09
Enterprise,0.34,0.52,4.16,0.2
Premium,0.75,0.17,4.24,0.14
Premium,0.37,0.53,4.25,0.05
Budget,0.46,0.65,4.58,0.1
Premium,0.75,0.11,4.57,0.06
Premium,0.47,0.44,4.17,0.09
Premium,0.58,0.35,3.47,0.13
Premium,0.21,0.36,4.3,0.16
Budget,0.63,0.13,4.0,0.1
Budget,0.8,0.12,3.13,0.06
Enterprise,0.29,0.31,3.82,0.19
Enterprise,0.37,0.28,3.32,0.13
Premium,0.28,0.44,3.11,0.15
Premium,0.3,0.12,3.82,0.14
Budget,0.35,0.59,3.06,0.15
Premium,0.68,0.54,3.4,0.15
Enterprise,0.31,0.63,3.68,0.14
Enterprise,0.27,0.32,4.86,0.18
Budget,0.41,0.13,3.96,0.19
Enterprise,0.67,0.32,4.77,0.05
Premium,0.45,0.4,4.63,0.17
Premium,0.67,0.65,3.97,0.17
Enterprise,0.59,0.59,3.79,0.05
Premium,0.61,0.11,3.11,0.13
Premium,0.35,0.55,4.2,0.13
Enterprise,0.39,0.63,4.34,0.2
Budget,0.36,0.19,4.74,0.07
Budget,0.25,0.36,3.22,0.19
Enterprise,0.52,0.27,4.95,0.18
Premium,0.64,0.33,3.28,0.08
Budget,0.53,0.35,4.84,0.18
Enterprise,0.69,0.2,4.15,0.18
Enterprise,0.61,0.12,3.27,0.15
Enterprise,0.71,0.23,4.49,0.1
Budget,0.25,0.53,4.79,0.19
Enterprise,0.64,0.24,3.86,0.18
Budget,0.6,0.32,3.12,0.17
Budget,0.26,0.68,3.29,0.16
Enterprise,0.75,0.17,4.73,0.13
Premium,0.68,0.63,3.67,0.13
Premium,0.63,0.23,3.6,0.19
Budget,0.3,0.11,4.3,0.06
Budget,0.67,0.21,4.63,0.14
Enterprise,0.52,0.52,4.39,0.1
Enterprise,0.72,0.58,3.63,0.1
Budget,0.27,0.6,4.35,0.05
Budget,0.33,0.69,4.69,0.05
Enterprise,0.6,0.22,3.64,0.17
Premium,0.42,0.39,4.21,0.15
Premium,0.37,0.47,3.96,0.09
Budget,0.32,0.68,4.03,0.18
Premium,0.66,0.23,3.97,0.12
Enterprise,0.51,0.43,3.66,0.08
Enterprise,0.66,0.29,4.24,0.06
Budget,0.38,0.69,3.58,0.12
Premium,0.7,0.57,3.13,0.1
Enterprise,0.41,0.69,4.42,0.12
Premium,0.45,0.24,4.41,0.09
Enterprise,0.52,0.12,4.85,0.16
Premium,0.39,0.19,3.44,0.05
Budget,0.6,0.61,4.57,0.1
Enterprise,0.42,0.7,4.56,0.2
Budget,0.26,0.27,3.52,0.19
Premium,0.63,0.41,3.22,0.15
Premium,0.62,0.55,4.65,0.1
Budget,0.75,0.48,3.29,0.12
Budget,0.24,0.12,3.2,0.06
Budget,0.35,0.43,4.86,0.14
Budget,0.68,0.38,3.15,0.16
Premium,0.75,0.39,4.84,0.1
Enterprise,0.28,0.32,4.85,0.11
Enterprise,0.79,0.15,3.86,0.09
Premium,0.59,0.63,3.4,0.09
Budget,0.65,0.4,3.6,0.14
Enterprise,0.47,0.64,3.17,0.17
Enterprise,0.22,0.36,4.31,0.15
Premium,0.51,0.42,4.59,0.2
Budget,0.72,0.33,3.14,0.14
Premium,0.75,0.45,3.42,0.09
Enterprise,0.75,0.37,4.44,0.06
Premium,0.57,0.67,3.04,0.11
Premium,0.67,0.35,3.54,0.18
Premium,0.39,0.61,4.8,0.14
Enterprise,0.74,0.29,4.93,0.17
Budget,0.36,0.18,4.89,0.07
Premium,0.3,0.6,4.94,0.1
Budget,0.49,0.52,3.79,0.07
Enterprise,0.38,0.39,3.45,0.06
Enterprise,0.63,0.64,3.5,0.19
Enterprise,0.6,0.17,3.77,0.14
Premium,0.51,0.39,3.63,0.07
Budget,0.35,0.27,3.73,0.12
Enterprise,0.29,0.48,4.78,0.19
Premium,0.69,0.62,3.06,0.19
Budget,0.79,0.69,3.2,0.13
Budget,0.68,0.29,3.51,0.13
Premium,0.72,0.33,3.03,0.09
Budget,0.41,0.3,3.74,0.06
Premium,0.79,0.24,4.44,0.12
Premium,0.27,0.33,4.49,0.17
Premium,0.43,0.49,3.57,0.14
Premium,0.26,0.65,3.55,0.14
Premium,0.48,0.46,3.19,0.18
Premium,0.65,0.59,3.4,0.06
Enterprise,0.5,0.35,4.78,0.05
Premium,0.64,0.51,4.93,0.05
Enterprise,0.33,0.36,4.98,0.14
Budget,0.4,0.29,4.39,0.14
Budget,0.31,0.52,4.95,0.16
Premium,0.59,0.68,4.16,0.17
Budget,0.78,0.51,4.95,0.18
Premium,0.61,0.7,4.26,0.17
Budget,0.79,0.67,3.65,0.11
Budget,0.64,0.34,3.26,0.1
Budget,0.68,0.14,3.42,0.07
Budget,0.52,0.44,4.99,0.2
Enterprise,0.41,0.36,4.49,0.13
Enterprise,0.63,0.43,4.51,0.06
Enterprise,0.77,0.59,4.87,0.15
Enterprise,0.34,0.69,3.99,0.2
Premium,0.4,0.69,3.15,0.1
Enterprise,0.44,0.62,3.92,0.09
Premium,0.61,0.14,4.71,0.17
Budget,0.34,0.52,3.58,0.13
Enterprise,0.71,0.54,3.16,0.08
Enterprise,0.66,0.19,4.83,0.17
Enterprise,0.72,0.19,4.65,0.09
Premium,0.67,0.63,4.5,0.18
Premium,0.55,0.42,3.23,0.08
Premium,0.33,0.41,3.13,0.18
Budget,0.25,0.45,4.3,0.13
Enterprise,0.73,0.25,3.8,0.1
Premium,0.52,0.15,4.7,0.11
Enterprise,0.27,0.11,4.0,0.17
Premium,0.36,0.48,4.91,0.15
Premium,0.57,0.37,3.19,0.06
Premium,0.29,0.21,4.87,0.14
Premium,0.56,0.55,3.3,0.19
Enterprise,0.32,0.4,3.48,0.06
Premium,0.37,0.47,3.71,0.17
Premium,0.79,0.48,3.72,0.15
Budget,0.62,0.53,4.99,0.15
Premium,0.62,0.24,4.77,0.15
Enterprise,0.3,0.56,4.18,0.13
Premium,0.46,0.53,4.66,0.18
Budget,0.42,0.43,4.73,0.11
Budget,0.58,0.32,4.72,0.15
Premium,0.74,0.25,4.73,0.09
Premium,0.52,0.61,3.12,0.14
Budget,0.46,0.18,3.77,0.19
Budget,0.72,0.55,3.48,0.13
Premium,0.65,0.41,3.45,0.09
Premium,0.32,0.32,3.49,0.1
Budget,0.39,0.31,3.74,0.1
Enterprise,0.44,0.66,4.49,0.09
Budget,0.58,0.24,3.81,0.18
Premium,0.62,0.62,4.28,0.19
Premium,0.25,0.32,3.82,0.18
Budget,0.41,0.2,4.68,0.18
Premium,0.27,0.23,4.73,0.18
Budget,0.21,0.31,3.18,0.1
Enterprise,0.64,0.52,4.87,0.08
Budget,0.67,0.37,4.06,0.11
Enterprise,0.68,0.53,4.58,0.19
Enterprise,0.6,0.65,3.87,0.16
Enterprise,0.21,0.14,3.91,0.16
Budget,0.42,0.13,3.21,0.07
Enterprise,0.55,0.29,4.0,0.11
Budget,0.46,0.13,3.28,0.06
Enterprise,0.46,0.58,4.32,0.11
Enterprise,0.5,0.28,4.77,0.19
Premium,0.27,0.24,3.39,0.13
Enterprise,0.58,0.68,4.89,0.08
Enterprise,0.54,0.61,4.84,0.12
Premium,0.73,0.61,4.76,0.15
Premium,0.59,0.43,3.59,0.14
Enterprise,0.26,0.59,4.59,0.12
Premium,0.59,0.22,3.79,0.06
Premium,0.21,0.47,3.04,0.2
Premium,0.69,0.3,4.3,0.2
Premium,0.7,0.57,3.55,0.11
Premium,0.2,0.54,4.24,0.19
Budget,0.49,0.44,3.83,0.06
Budget,0.64,0.49,4.99,0.18
Premium,0.44,0.59,3.36,0.06
Budget,0.62,0.18,4.08,0.19
Premium,0.77,0.29,4.79,0.2
Budget,0.37,0.27,3.88,0.1
Premium,0.38,0.59,3.11,0.13
Budget,0.42,0.13,3.74,0.12
Enterprise,0.51,0.49,4.08,0.15
Budget,0.27,0.24,3.47,0.2
Enterprise,0.31,0.34,3.14,0.14
Budget,0.27,0.32,3.74,0.17
Enterprise,0.47,0.66,4.83,0.09
Premium,0.58,0.7,4.03,0.13
Enterprise,0.52,0.28,3.55,0.18
Budget,0.27,0.38,4.83,0.08
Enterprise,0.55,0.48,3.82,0.06
Enterprise,0.35,0.21,3.28,0.12
Premium,0.7,0.24,3.75,0.17
Enterprise,0.75,0.58,3.84,0.19
Budget,0.79,0.7,4.2,0.1
Premium,0.4,0.48,4.67,0.06
Premium,0.78,0.36,3.54,0.06
Premium,0.33,0.28,3.2,0.15
Premium,0.39,0.33,4.57,0.16
Budget,0.69,0.32,4.83,0.1
Premium,0.48,0.39,4.14,0.19
Budget,0.33,0.55,3.12,0.06
Enterprise,0.63,0.24,4.95,0.15
Premium,0.69,0.3,3.89,0.17
Budget,0.33,0.33,4.03,0.13
Budget,0.28,0.21,4.53,0.14
Premium,0.55,0.29,4.37,0.17
Premium,0.32,0.45,4.18,0.09
Enterprise,0.67,0.28,3.27,0.11
Enterprise,0.4,0.54,4.37,0.14
Budget,0.6,0.28,3.42,0.11
Premium,0.32,0.29,4.96,0.06
Budget,0.53,0.24,4.42,0.16
Budget,0.7,0.24,3.13,0.11
Premium,0.41,0.12,3.07,0.16
Budget,0.42,0.37,3.86,0.14
Enterprise,0.22,0.51,3.43,0.2
Premium,0.33,0.65,4.78,0.12
Enterprise,0.48,0.14,3.22,0.17
Budget,0.79,0.36,4.23,0.12
Enterprise,0.35,0.22,3.76,0.11
Enterprise,0.28,0.18,3.64,0.16
Enterprise,0.52,0.33,3.77,0.08
Premium,0.53,0.14,4.39,0.06
Enterprise,0.25,0.39,3.12,0.14
Budget,0.73,0.45,4.79,0.07
Premium,0.51,0.66,3.53,0.09
Premium,0.3,0.37,3.43,0.18
Premium,0.58,0.47,4.19,0.07
Enterprise,0.24,0.36,3.25,0.06
Enterprise,0.71,0.46,4.45,0.08
Enterprise,0.73,0.67,3.08,0.06
Premium,0.71,0.62,4.04,0.1
Premium,0.59,0.44,4.42,0.11
Premium,0.72,0.66,4.61,0.19
Enterprise,0.75,0.37,3.38,0.14
Enterprise,0.32,0.34,3.34,0.08
Premium,0.64,0.26,4.87,0.11
Premium,0.58,0.49,3.17,0.19
Premium,0.56,0.2,3.38,0.16
Premium,0.2,0.64,3.3,0.12
Budget,0.57,0.4,3.61,0.16
Premium,0.37,0.32,4.22,0.18
Premium,0.54,0.46,3.2,0.05
Budget,0.6,0.24,3.89,0.14
Premium,0.31,0.51,4.15,0.08
Budget,0.39,0.55,4.59,0.15
Budget,0.53,0.6,3.8,0.17
Budget,0.59,0.66,4.96,0.19
Enterprise,0.5,0.65,4.88,0.07
Enterprise,0.38,0.58,4.07,0.17
Budget,0.41,0.56,3.26,0.12
Budget,0.7,0.26,3.95,0.15
Budget,0.68,0.32,3.32,0.11
Enterprise,0.35,0.52,4.62,0.16
Budget,0.22,0.11,4.29,0.13
Budget,0.71,0.67,4.12,0.08
Enterprise,0.35,0.51,4.94,0.16
Premium,0.33,0.39,4.91,0.18
Budget,0.29,0.68,3.92,0.18
Premium,0.57,0.54,4.58,0.12
Premium,0.38,0.4,3.08,0.08
Enterprise,0.24,0.42,3.27,0.15
Premium,0.43,0.32,3.94,0.13
Enterprise,0.27,0.49,3.13,0.07
Enterprise,0.33,0.28,3.94,0.09
Enterprise,0.45,0.61,4.13,0.16
Enterprise,0.5,0.21,3.93,0.18
Budget,0.8,0.59,3.28,0.1
Premium,0.55,0.69,4.14,0.19
Premium,0.61,0.69,4.06,0.08
Premium,0.71,0.26,4.19,0.09
Budget,0.73,0.56,3.93,0.14
Premium,0.74,0.6,3.02,0.18
Enterprise,0.78,0.21,4.06,0.06
Budget,0.58,0.2,3.57,0.17
Premium,0.63,0.52,3.4,0.07
Premium,0.31,0.51,3.71,0.2
Budget,0.72,0.56,4.14,0.15
Budget,0.33,0.54,3.94,0.16
Premium,0.49,0.29,3.7,0.15
Enterprise,0.36,0.39,3.82,0.1
Budget,0.69,0.31,3.69,0.08
Budget,0.72,0.48,3.0,0.1
Budget,0.2,0.15,4.35,0.11
Enterprise,0.79,0.23,4.97,0.16
Budget,0.32,0.18,3.67,0.17
Premium,0.26,0.64,4.21,0.09
Budget,0.57,0.17,3.25,0.06
Premium,0.37,0.62,4.73,0.13
Budget,0.67,0.5,3.89,0.09
Budget,0.76,0.21,4.82,0.06
Budget,0.7,0.66,4.16,0.17
Enterprise,0.24,0.63,3.25,0.06
Budget,0.3,0.59,3.69,0.13
Enterprise,0.58,0.67,3.18,0.06
Enterprise,0.38,0.51,4.1,0.07
Budget,0.37,0.35,3.89,0.19
Enterprise,0.51,0.51,3.64,0.16
Enterprise,0.48,0.27,4.91,0.06
Enterprise,0.57,0.16,3.84,0.06
Premium,0.21,0.55,4.9,0.08
Budget,0.73,0.31,3.42,0.12
Premium,0.77,0.51,4.46,0.18
Premium,0.2,0.28,4.01,0.11
Premium,0.37,0.16,3.96,0.19
Enterprise,0.59,0.2,3.64,0.13
Enterprise,0.77,0.42,4.86,0.16
Enterprise,0.76,0.45,3.26,0.08
Premium,0.43,0.42,4.35,0.16
Premium,0.71,0.55,4.45,0.09
Premium,0.2,0.25,4.27,0.06
Enterprise,0.4,0.34,3.38,0.15
Premium,0.64,0.12,4.6,0.17
Enterprise,0.78,0.29,4.38,0.09
Budget,0.29,0.58,3.16,0.08
Enterprise,0.35,0.41,4.11,0.1
Enterprise,0.34,0.11,4.96,0.17
Budget,0.33,0.54,3.32,0.14
Enterprise,0.64,0.57,3.35,0.19
Budget,0.24,0.35,3.08,0.16
Budget,0.58,0.42,4.21,0.15
Budget,0.53,0.14,3.2,0.13
Enterprise,0.65,0.58,4.6,0.11
Enterprise,0.62,0.13,3.78,0.18
Premium,0.65,0.45,3.19,0.14
Premium,0.42,0.23,4.83,0.11
Premium,0.34,0.65,4.73,0.09
Enterprise,0.22,0.39,3.88,0.16
Enterprise,0.78,0.24,4.64,0.16
Budget,0.8,0.65,3.98,0.12
Budget,0.42,0.22,4.35,0.1
Premium,0.33,0.51,4.68,0.07
Budget,0.33,0.19,3.65,0.07
Budget,0.62,0.22,3.37,0.19
Budget,0.61,0.51,3.66,0.18
Budget,0.5,0.41,4.27,0.15
Premium,0.35,0.17,4.8,0.18
Budget,0.31,0.61,4.74,0.15
Enterprise,0.69,0.66,4.19,0.11
Premium,0.75,0.57,4.45,0.13
Premium,0.56,0.26,4.45,0.17
Premium,0.66,0.22,4.57,0.08
Premium,0.32,0.41,3.89,0.11
Premium,0.29,0.5,3.05,0.12
Budget,0.73,0.7,4.04,0.06
Premium,0.48,0.58,4.67,0.09
Budget,0.47,0.26,3.31,0.09
Budget,0.37,0.22,4.39,0.13
Enterprise,0.29,0.65,3.47,0.2
Premium,0.37,0.62,3.0,0.09
Enterprise,0.58,0.3,4.11,0.09
Premium,0.27,0.55,3.5,0.05
Premium,0.77,0.63,3.62,0.1
Budget,0.74,0.23,4.27,0.18
Enterprise,0.55,0.62,3.2,0.1
Premium,0.64,0.29,3.4,0.17
Budget,0.73,0.51,4.76,0.1
Enterprise,0.67,0.29,4.53,0.19
Budget,0.24,0.56,3.9,0.16
Premium,0.35,0.24,4.73,0.06
Budget,0.47,0.1,4.8,0.07
Budget,0.68,0.12,3.35,0.17
Budget,0.6,0.28,3.63,0.07
Budget,0.71,0.11,4.28,0.07
Premium,0.7,0.68,3.17,0.05
Enterprise,0.53,0.69,3.44,0.11
Enterprise,0.72,0.69,4.74,0.11
Premium,0.4,0.29,3.52,0.1
Enterprise,0.42,0.35,4.84,0.05
Enterprise,0.67,0.58,3.87,0.11
Enterprise,0.48,0.53,3.45,0.07
Budget,0.67,0.11,4.32,0.05
Premium,0.7,0.63,4.83,0.13
Premium,0.67,0.48,3.51,0.07
Enterprise,0.53,0.25,4.04,0.05
Budget,0.64,0.13,3.64,0.13
Enterprise,0.25,0.61,4.07,0.11
Premium,0.49,0.51,4.02,0.19
Budget,0.2,0.27,4.21,0.16
Budget,0.59,0.32,4.11,0.11
Premium,0.69,0.23,3.24,0.13
Budget,0.35,0.16,3.64,0.13
Enterprise,0.8,0.41,4.09,0.1
Premium,0.44,0.57,4.42,0.08
Enterprise,0.62,0.62,4.5,0.16
Budget,0.69,0.66,4.66,0.16
Premium,0.4,0.33,3.15,0.16
Enterprise,0.74,0.51,4.3,0.06
Enterprise,0.33,0.56,4.87,0.1
Budget,0.78,0.49,3.45,0.1
Budget,0.51,0.41,4.66,0.16
Budget,0.69,0.36,3.78,0.15
Premium,0.38,0.51,4.41,0.13
Enterprise,0.75,0.53,3.58,0.13
Enterprise,0.55,0.29,4.35,0.18
Premium,0.79,0.32,4.54,0.11
Budget,0.68,0.47,4.66,0.13
Enterprise,0.3,0.17,3.07,0.1
Budget,0.44,0.63,3.22,0.15
Premium,0.32,0.27,3.86,0.08
Budget,0.52,0.45,4.13,0.15
Enterprise,0.59,0.45,3.05,0.2
Budget,0.39,0.24,3.54,0.06
Enterprise,0.73,0.46,4.63,0.13
Enterprise,0.27,0.6,3.49,0.13
Enterprise,0.49,0.1,4.95,0.1
Premium,0.74,0.55,3.46,0.15
Premium,0.62,0.41,3.76,0.06
